CELEX_FROM,NUMBER_FROM,CELEX_TO,NUMBER_TO
62021CJ0565,33,62019CJ0259,68
62021CJ0565,35,62013CJ0143,77
62021CJ0565,35,62019CJ0259,70
62021CJ0565,37,62018CJ0034,42
62021CJ0565,37,62019CJ0799,45
62021CJ0565,42,62013CJ0026,70
62021CJ0565,43,62013CJ0026,74
62021CJ0565,43,62017CJ0621,44
62021CJ0565,49,62019CJ0259,73
62021CJ0565,50,62019CJ0259,74
62021CJ0565,51,62017CJ0621,51
62021CJ0565,52,62019CJ0259,76
62021CJ0565,54,62017CJ0621,55
62021CJ0565,54,62019CJ0259,78
62021CJ0565,54,62019CJ0259,79
62021CJ0565,55,62019CJ0259,78
62021CJ0565,58,62017CJ0621,55
62021CJ0567,33,62018CJ0361,24
62021CJ0567,38,62016CJ0168,45
62021CJ0567,43,62011CJ0456,25
62021CJ0567,43,62016CJ0560,25
62021CJ0567,44,62017CJ0379,45
62021CJ0567,44,62018CJ0433,25
62021CJ0567,45,62011CJ0456,28
62021CJ0567,45,62011CJ0456,35
62021CJ0567,45,62011CJ0456,37
62021CJ0567,45,62012CJ0157,31
62021CJ0567,45,62012CJ0157,32
62021CJ0567,45,62013CJ0681,40
62021CJ0567,46,62011CJ0456,28
62021CJ0567,46,62011CJ0456,30
62021CJ0567,46,62013CJ0681,41
62021CJ0567,46,62020CJ0700,77
62021CJ0567,47,62011CJ0456,34
62021CJ0567,52,62007CJ0420,66
62021CJ0567,52,62017CJ0379,40
62021CJ0568,26,62020CJ0702,46
62021CJ0568,27,62020CJ0702,47
62021CJ0568,32,62021CJ0579,38
62021CJ0568,37,62016CJ0646,87
62021CJ0568,37,62016CJ0646,91
62021CJ0570,28,62018CJ0349,35
62021CJ0570,30,62017CJ0590,24
62021CJ0570,30,62021CJ0485,25
62021CJ0570,32,62013CJ0537,19
62021CJ0570,33,62021CJ0485,22
62021CJ0570,34,62017CJ0590,23
62021CJ0570,35,62014CJ0110,18
62021CJ0570,36,62019CJ0600,36
62021CJ0570,37,62017CJ0590,28
62021CJ0570,40,62012CJ0508,25
62021CJ0570,52,62014CJ0348,35
62021CJ0570,52,62014CJ0348,36
62021CJ0570,52,62014CJ0348,37
62021CJ0570,52,62014CJ0348,38
62021CJ0570,52,62014CJ0348,39
62021CJ0570,55,62014CJ0110,22
62021CJ0570,55,62014CJ0110,23
62021CJ0570,55,62017CJ0590,26
62021CJ0570,61,62019CJ0287,108
62021CJ0571,24,62019CJ0044,21
62021CJ0571,25,62017CJ0031,21
62021CJ0571,27,62019CJ0044,34
62021CJ0571,30,62017CJ0031,24
62021CJ0571,30,62017CJ0031,25
62021CJ0571,30,62018CJ0068,40
62021CJ0571,32,62016CJ0151,29
62021CJ0571,32,62016CJ0151,30
62021CJ0571,35,62017CJ0031,29
62021CJ0571,36,62017CJ0031,30
62021CJ0571,38,62014CJ0005,51
62021CJ0571,39,62017CJ0090,42
62021CJ0572,22,62020CJ0581,29
62021CJ0572,24,62017CJ0512,41
62021CJ0572,24,62017CJ0512,42
62021CJ0572,24,62017CJ0512,54
62021CJ0572,27,62009CJ0403,36
62021CJ0572,29,62018CJ0393,33
62021CJ0572,29,62018CJ0393,34
62021CJ0572,29,62018CJ0393,35
62021CJ0572,29,62018CJ0393,36
62021CJ0572,29,62018CJ0393,37
62021CJ0572,29,62018CJ0393,38
62021CJ0572,29,62018CJ0393,39
62021CJ0572,29,62018CJ0393,40
62021CJ0572,29,62018CJ0393,41
62021CJ0572,42,62020CJ0603,56
62021CJ0574,27,62014CJ0338,17
62021CJ0574,31,62020CJ0134,56
62021CJ0574,32,62020CJ0134,57
62021CJ0574,35,62014CJ0338,21
62021CJ0574,35,62014CJ0338,22
62021CJ0574,36,62014CJ0338,23
62021CJ0574,37,62014CJ0338,24
62021CJ0574,39,62014CJ0338,28
62021CJ0574,42,62016CJ0645,23
62021CJ0574,49,62016CJ0645,28
62021CJ0574,50,62016CJ0645,27
62021CJ0574,55,62007CJ0348,22
62021CJ0574,57,62014CJ0315,33
62021CJ0574,57,62016CJ0645,34
62021CJ0574,57,62016CJ0645,35
62021CJ0575,29,62016CJ0278,21
62021CJ0575,30,62016CJ0278,22
62021CJ0575,31,62008CJ0115,67
62021CJ0575,36,62009CJ0050,100
62021CJ0575,37,62013CJ0300,23
62021CJ0575,38,62009CJ0435,50
62021CJ0575,39,62016CJ0526,60
62021CJ0575,42,62009CJ0435,55
62021CJ0575,44,61996CJ0392,70
62021CJ0575,46,62016CJ0526,61
62021CJ0575,54,62012CJ0244,48
62021CJ0575,61,62004CJ0332,79
62021CJ0575,61,62004CJ0332,80
62021CJ0575,68,62013CJ0570,44
62021CJ0575,69,62008CJ0263,37
62021CJ0575,70,62014CJ0137,77
62021CJ0575,78,62020CJ0463,58
62021CJ0575,79,62016CJ0526,75
62021CJ0577,28,62020CJ0428,24
62021CJ0577,29,62019CJ0923,23
62021CJ0577,32,62019CJ0923,25
62021CJ0577,33,62019CJ0923,34
62021CJ0577,34,62019CJ0923,35
62021CJ0577,35,62019CJ0923,36
62021CJ0577,36,62019CJ0923,37
62021CJ0577,37,62012CJ0371,43
62021CJ0577,37,62019CJ0923,38
62021CJ0577,38,62012CJ0371,33
62021CJ0577,39,62012CJ0371,34
62021CJ0577,40,62012CJ0371,35
62021CJ0577,41,62012CJ0277,42
62021CJ0577,41,62012CJ0277,45
62021CJ0577,42,62012CJ0277,46
62021CJ0577,43,62019CJ0923,39
62021CJ0577,43,62019CJ0923,40
62021CJ0577,44,62019CJ0923,44
62021CJ0578,39,62019CJ0057,51
62021CJ0578,41,62019CJ0847,43
62021CJ0578,53,62019CJ0174,65
62021CJ0578,54,62015CJ0131,31
62021CJ0578,54,62018CJ0817,82
62021CJ0578,55,62019CJ0174,67
62021CJ0578,56,62019CJ0057,42
62021CJ0578,56,62019CJ0057,43
62021CJ0578,57,62019CJ0057,44
62021CJ0578,58,62019CJ0057,45
62021CJ0578,59,62019CJ0057,51
62021CJ0578,60,62015CJ0131,33
62021CJ0578,77,62011CJ0646,32
62021CJ0578,80,62011CJ0646,35
62021CJ0578,86,62018CJ0244,114
62021CJ0578,88,62015CJ0131,35
62021CJ0578,88,62015CJ0131,37
62021CJ0578,88,62019CJ0057,62
62021CJ0578,102,62020CJ0079,52
62021CJ0578,103,62020CJ0079,53
62021CJ0579,32,62019CJ0645,100
62021CJ0579,38,62021CJ0154,29
62021CJ0579,42,62021CJ0487,23
62021CJ0579,43,62021CJ0487,24
62021CJ0579,45,62021CJ0487,26
62021CJ0579,46,62021CJ0487,27
62021CJ0579,48,62021CJ0154,46
62021CJ0579,52,62021CJ0487,38
62021CJ0579,57,62021CJ0487,34
62021CJ0579,58,62021CJ0487,35
62021CJ0579,59,62021CJ0154,42
62021CJ0579,64,62021CJ0487,21
62021CJ0579,65,62021CJ0487,32
62021CJ0579,65,62021CJ0487,39
62021CJ0579,66,62021CJ0487,41
62021CJ0579,66,62021CJ0487,42
62021CJ0579,78,62018CJ0311,172
62021CJ0579,80,62021CJ0487,44
62021CJ0580,23,62020CJ0617,35
62021CJ0580,30,62020CJ0179,62
62021CJ0580,36,62020CJ0179,65
62021CJ0580,43,62017CJ0242,53
62021CJ0580,44,62018CJ0724,78
62021CJ0580,52,62012CJ0573,87
62021CJ0582,31,62010CJ0618,76
62021CJ0582,31,62021CJ0215,26
62021CJ0582,34,62020CJ0497,56
62021CJ0582,36,62013CJ0213,60
62021CJ0582,36,62014CJ0069,38
62021CJ0582,37,62014CJ0069,28
62021CJ0582,37,62019CJ0600,41
62021CJ0582,38,62014CJ0069,29
62021CJ0582,38,62019CJ0600,42
62021CJ0582,39,62013CJ0213,54
62021CJ0582,39,62017CJ0234,21
62021CJ0582,40,62017CJ0234,22
62021CJ0582,41,62017CJ0234,24
62021CJ0582,42,62014CJ0069,30
62021CJ0582,43,62017CJ0448,40
62021CJ0582,43,62019CJ0869,23
62021CJ0582,51,62019CJ0561,27
62021CJ0582,52,62019CJ0561,29
62021CJ0582,53,62019CJ0561,30
62021CJ0582,54,62021CJ0261,55
62021CJ0582,55,62019CJ0896,30
62021CJ0582,57,62017CJ0573,55
62021CJ0582,57,62017CJ0573,61
62021CJ0582,57,62017CJ0573,62
62021CJ0582,61,62019CJ0308,61
62021CJ0582,62,62016CJ0414,71
62021CJ0582,63,62020CJ0261,28
62021CJ0582,65,62016CJ0569,68
62021CJ0582,66,62018CJ0419,74
62021CJ0582,68,62017CJ0176,54
62021CJ0582,69,62017CJ0176,64
62021CJ0582,69,62017CJ0176,65
62021CJ0582,69,62017CJ0176,66
62021CJ0582,69,62017CJ0176,67
62021CJ0582,69,62017CJ0176,68
62021CJ0582,72,62015CJ0154,54
62021CJ0582,72,62019CJ0600,36
62021CJ0582,73,62015CJ0154,56
62021CJ0582,74,62017CJ0176,57
62021CJ0582,76,62019CJ0485,54
62021CJ0582,80,62014CJ0049,55
62021CJ0582,81,62017CJ0176,62
62021CJ0582,82,62014CJ0169,27
62021CJ0582,82,62019CJ0725,60
62021CJ0582,83,62019CJ0600,58
62021CJ0583,25,62022CJ0176,19
62021CJ0583,26,62018CJ0344,25
62021CJ0583,33,62018CJ0298,22
62021CJ0583,36,62016CJ0416,34
62021CJ0583,39,62008CJ0047,85
62021CJ0583,40,62022CJ0323,49
62021CJ0583,42,62008CJ0047,116
62021CJ0583,43,62008CJ0047,117
62021CJ0583,46,62008CJ0047,96
62021CJ0583,48,62016CJ0575,127
62021CJ0583,52,62021CJ0675,37
62021CJ0583,52,62021CJ0675,38
62021CJ0583,56,62021CJ0675,39
62021CJ0583,57,62021CJ0675,40
62021CJ0583,58,62021CJ0675,41
62021CJ0583,60,62012CJ0458,31
62021CJ0583,64,62021CJ0675,49
62021CJ0583,65,62021CJ0675,50
62021CJ0583,66,62021CJ0675,51
62021CJ0583,67,62021CJ0675,52
62021CJ0583,67,62021CJ0675,53
62021CJ0583,68,62021CJ0675,55
62021CJ0587,22,62014CJ0361,35
62021CJ0587,23,62000CJ0041,29
62021CJ0587,24,62020CJ0619,102
62021CJ0587,25,61986CJ0034,47
62021CJ0587,25,62016CJ0180,24
62021CJ0587,30,62019CJ0583,56
62021CJ0587,48,62000CJ0041,30
62021CJ0587,48,62001CJ0199,83
62021CJ0587,50,62019CJ0583,63
62021CJ0587,50,62019CJ0583,64
62021CJ0587,51,62019CJ0583,43
62021CJ0587,58,62009CJ0054,87
62021CJ0588,47,62016CJ0106,23
62021CJ0588,48,62013CJ0162,31
62021CJ0588,70,62014CJ0613,40
62021CJ0588,71,62020CJ0160,48
62021CJ0588,75,62011CJ0171,29
62021CJ0588,75,62011CJ0171,30
62021CJ0588,81,62020CJ0160,41
62021CJ0588,83,62020CJ0160,35
62021CJ0588,84,62020CJ0160,36
62021CJ0590,24,62002CJ0116,72
62021CJ0590,24,62002CJ0159,26
62021CJ0590,24,62007CJ0185,29
62021CJ0590,25,62002CJ0159,27
62021CJ0590,25,62007CJ0185,34
62021CJ0590,25,62013CJ0536,32
62021CJ0590,29,62007CJ0420,60
62021CJ0590,29,62017CJ0386,54
62021CJ0590,32,61998CJ0007,21
62021CJ0590,32,62014CJ0559,38
62021CJ0590,33,61998CJ0007,22
62021CJ0590,33,62020CJ0568,42
62021CJ0590,34,61998CJ0007,23
62021CJ0590,34,62020CJ0568,42
62021CJ0590,35,61998CJ0007,37
62021CJ0590,35,62013CJ0681,44
62021CJ0590,36,61998CJ0038,32
62021CJ0590,36,62013CJ0681,48
62021CJ0590,36,62013CJ0681,50
62021CJ0590,37,62007CJ0185,29
62021CJ0590,37,62013CJ0536,33
62021CJ0590,38,62007CJ0185,30
62021CJ0591,23,62021CJ0320,57
62021CJ0591,24,62021CJ0320,20
62021CJ0591,24,62021CJ0320,58
62021CJ0591,25,62021CJ0320,59
62021CJ0591,32,62019CJ0014,103
62021CJ0591,33,62019CJ0014,104
62021CJ0591,34,62019CJ0014,105
62021CJ0591,42,62021CJ0320,20
62021CJ0591,44,62021CJ0320,22
62021CJ0591,45,62021CJ0320,23
62021CJ0591,46,62021CJ0320,24
62021CJ0591,47,62021CJ0320,25
62021CJ0591,50,62021CJ0320,30
62021CJ0591,51,62021CJ0320,31
62021CJ0591,52,62021CJ0320,32
62021CJ0591,53,62021CJ0320,33
62021CJ0591,70,62021CJ0320,101
62021CJ0591,71,62021CJ0320,102
62021CJ0591,72,62021CJ0320,103
62021CJ0591,73,62021CJ0320,104
62021CJ0591,75,62021CJ0320,106
62021CJ0591,76,61976CJ0074,14
62021CJ0591,76,61976CJ0074,15
62021CJ0591,76,62021CJ0320,107
62021CJ0591,77,62021CJ0320,109
62021CJ0591,78,62021CJ0320,110
62021CJ0591,79,62021CJ0320,111
62021CJ0591,85,62021CJ0320,117
62021CJ0591,99,62021CJ0320,132
62021CJ0591,100,61976CJ0074,14
62021CJ0591,100,62021CJ0320,133
62021CJ0591,102,62021CJ0320,135
62021CJ0591,127,62021CJ0320,77
62021CJ0591,133,62021CJ0320,72
62021CJ0591,137,62021CJ0320,50
62021CJ0591,137,62021CJ0320,51
62021CJ0591,137,62021CJ0320,52
62021CJ0591,145,62021CJ0210,98
62021CJ0591,145,62021CJ0320,84
62021CJ0591,146,62021CJ0210,99
62021CJ0591,146,62021CJ0320,85
62021CJ0591,153,62021CJ0320,143
62021CJ0591,154,62021CJ0320,144
62021CJ0591,155,62021CJ0320,145
62021CJ0591,156,62021CJ0320,146
62021CJ0591,157,62021CJ0320,147
62021CJ0591,166,62019CJ0057,198
62021CJ0591,167,62019CJ0057,199
62021CJ0593,19,62017CJ0509,32
62021CJ0593,26,62016CJ0645,33
62021CJ0593,27,62007CJ0348,21
62021CJ0593,27,62014CJ0315,33
62021CJ0593,27,62016CJ0645,35
62021CJ0593,33,62009CJ0203,44
62021CJ0595,23,61977CJ0030,14
62021CJ0595,23,62019CJ0772,26
62021CJ0595,29,62020CJ0533,45
62021CJ0595,33,61996CJ0210,31
62021CJ0595,33,62014CJ0195,37
62021CJ0596,20,62019CJ0617,63
62021CJ0596,21,62020CJ0281,31
62021CJ0596,22,62011CJ0080,39
62021CJ0596,23,62011CJ0080,40
62021CJ0596,24,62020CJ0281,45
62021CJ0596,25,62020CJ0281,46
62021CJ0596,25,62020CJ0281,47
62021CJ0596,26,62020CJ0281,49
62021CJ0596,27,62019CJ0935,25
62021CJ0596,34,62020CJ0281,45
62021CJ0596,35,62020CJ0281,46
62021CJ0596,35,62020CJ0281,47
62021CJ0596,36,62019CJ0521,26
62021CJ0596,36,62019CJ0521,38
62021CJ0596,37,62011CJ0080,53
62021CJ0596,37,62011CJ0080,54
62021CJ0596,37,62011CJ0080,59
62021CJ0596,41,62020CJ0281,56
62021CJ0598,42,62021CJ0302,26
62021CJ0598,42,62021CJ0302,27
62021CJ0598,42,62021CJ0302,31
62021CJ0598,42,62021CJ0302,32
62021CJ0598,50,62020CJ0707,45
62021CJ0598,56,62011CJ0415,73
62021CJ0598,57,62021CJ0306,27
62021CJ0598,63,62020CJ0192,32
62021CJ0598,63,62020CJ0567,57
62021CJ0598,64,62013CJ0034,78
62021CJ0598,64,62018CJ0125,31
62021CJ0598,65,62013CJ0034,79
62021CJ0598,65,62018CJ0125,32
62021CJ0598,65,62020CJ0567,55
62021CJ0598,66,62020CJ0567,58
62021CJ0598,72,62017CJ0105,21
62021CJ0598,74,62018CJ0494,40
62021CJ0598,74,62019CJ0600,35
62021CJ0598,74,62019CJ0600,36
62021CJ0598,74,62019CJ0600,37
62021CJ0598,75,62008CJ0484,33
62021CJ0598,76,62014CJ0421,58
62021CJ0598,77,62011CJ0415,68
62021CJ0598,78,62011CJ0415,69
62021CJ0598,78,62019CJ0609,66
62021CJ0598,81,62014CJ0421,66
62021CJ0598,83,62021CJ0600,30
62021CJ0598,83,62021CJ0600,31
62021CJ0598,85,62013CJ0034,63
62021CJ0598,85,62013CJ0034,64
62021CJ0598,85,62013CJ0034,65
62021CJ0598,85,62013CJ0034,66
62021CJ0598,87,62019CJ0259,50
62021CJ0598,88,62014CJ0421,51
62021CJ0598,89,62014CJ0421,52
62021CJ0600,23,62020CJ0116,37
62021CJ0600,24,62020CJ0116,38
62021CJ0600,29,62014CJ0421,66
62021CJ0600,31,62014CJ0421,66
62021CJ0600,33,62014CJ0421,66
62021CJ0600,34,62010CJ0453,42
62021CJ0600,34,62016CJ0186,54
62021CJ0600,36,62014CJ0421,66
62021CJ0600,38,62014CJ0421,57
62021CJ0600,39,62014CJ0421,66
62021CJ0600,46,62017CJ0621,31
62021CJ0600,47,62017CJ0621,32
62021CJ0600,49,62014CJ0421,59
62021CJ0600,50,62011CJ0415,69
62021CJ0601,70,61998CJ0107,43
62021CJ0601,71,62020CJ0022,143
62021CJ0601,76,62016CJ0187,75
62021CJ0601,79,62020CJ0140,61
62021CJ0601,80,62016CJ0187,76
62021CJ0601,81,62016CJ0187,77
62021CJ0601,82,62016CJ0187,78
62021CJ0601,82,62016CJ0187,79
62021CJ0601,91,62016CJ0187,89
62021CJ0601,92,62016CJ0187,90
62021CJ0601,92,62016CJ0187,91
62021CJ0601,95,62021CJ0403,60
62021CJ0601,99,62016CJ0187,93
62021CJ0604,31,62019CJ0882,27
62021CJ0604,33,62019CJ0683,26
62021CJ0604,39,62017CJ0727,40
62021CJ0604,42,61994CJ0194,40
62021CJ0604,43,61994CJ0194,54
62021CJ0605,47,62020CJ0267,36
62021CJ0605,47,62020CJ0267,47
62021CJ0605,48,62004CJ0212,115
62021CJ0605,48,62020CJ0267,33
62021CJ0605,48,62020CJ0267,77
62021CJ0605,49,62020CJ0267,48
62021CJ0605,50,62020CJ0267,49
62021CJ0605,51,62017CJ0637,42
62021CJ0605,51,62017CJ0637,43
62021CJ0605,51,62020CJ0267,50
62021CJ0605,52,62017CJ0637,47
62021CJ0605,52,62020CJ0267,53
62021CJ0605,53,62017CJ0637,38
62021CJ0605,54,62017CJ0637,39
62021CJ0605,54,62017CJ0637,41
62021CJ0605,55,62020CJ0267,56
62021CJ0605,55,62020CJ0267,57
62021CJ0605,55,62020CJ0267,61
62021CJ0605,56,62020CJ0267,54
62021CJ0605,57,62020CJ0267,55
62021CJ0605,61,62019CJ0882,37
62021CJ0605,64,62020CJ0267,60
62021CJ0605,66,62021CJ0158,61
62021CJ0605,67,62020CJ0267,71
62021CJ0605,73,61987CJ0063,10
62021CJ0605,73,61988CJ0046,64
62021CJ0605,73,62001CJ0475,18
62021CJ0605,75,62019CJ0882,42
62021CJ0605,92,62020CJ0267,76
62021CJ0605,93,62020CJ0267,77
62021CJ0606,27,62014CJ0484,41
62021CJ0606,27,62015CJ0339,36
62021CJ0606,35,62019CJ0062,49
62021CJ0607,35,62005CJ0001,37
62021CJ0607,35,62012CJ0423,22
62021CJ0607,35,62012CJ0423,30
62021CJ0607,41,62017CJ0246,48
62021CJ0607,42,61975CJ0048,32
62021CJ0607,42,62017CJ0246,49
62021CJ0607,44,62021CJ0488,60
62021CJ0607,44,62021CJ0488,62
62021CJ0607,47,62017CJ0246,53
62021CJ0607,50,62016CJ0165,31
62021CJ0607,51,62016CJ0165,32
62021CJ0607,56,62005CJ0001,41
62021CJ0607,57,62005CJ0001,42
62021CJ0608,42,62022CJ0016,25
62021CJ0608,47,62019CJ0649,58
62021CJ0608,50,62019CJ0564,128
62021CJ0613,32,61981CJ0289,16
62021CJ0613,32,61981CJ0306,16
62021CJ0613,38,61987CJ0343,19
62021CJ0613,43,61973CJ0188,38
62021CJ0613,43,61973CJ0188,39
62021CJ0613,43,61973CJ0188,40
62021CJ0613,43,61987CJ0343,20
62021CJ0613,43,61987CJ0343,21
62021CJ0613,43,61987CJ0343,22
62021CJ0613,44,61981CJ0289,16
62021CJ0613,44,61981CJ0306,16
62021CJ0613,78,61987CJ0225,24
62021CJ0613,85,61979CJ0024,13
62021CJ0613,85,61979CJ0024,14
62021CJ0615,31,62010CJ0617,26
62021CJ0615,33,62014CJ0105,41
62021CJ0615,34,62019CJ0308,45
62021CJ0615,35,62010CJ0089,36
62021CJ0615,36,62016CJ0500,43
62021CJ0615,39,62014CJ0427,30
62021CJ0615,39,62020CJ0230,45
62021CJ0615,40,62014CJ0427,31
62021CJ0615,41,62014CJ0144,40
62021CJ0615,42,62019CJ0308,49
62021CJ0615,42,62019CJ0308,50
62021CJ0615,43,62019CJ0308,53
62021CJ0615,43,62019CJ0308,56
62021CJ0615,46,62016CJ0500,37
62021CJ0615,46,62017CJ0081,38
62021CJ0615,46,62017CJ0562,35
62021CJ0615,46,62018CJ0013,53
62021CJ0615,47,62010CJ0591,28
62021CJ0615,47,62020CJ0278,33
62021CJ0615,53,62018CJ0446,43
62021CJ0615,56,62012CJ0040,81
62021CJ0615,56,62012CJ0414,84
62021CJ0616,22,62020CJ0513,36
62021CJ0616,23,62019CJ0846,35
62021CJ0616,25,62019CJ0846,36
62021CJ0616,32,62019CJ0734,51
62021CJ0616,32,62019CJ0734,52
62021CJ0616,35,62019CJ0846,40
62021CJ0616,36,62019CJ0846,43
62021CJ0616,38,62019CJ0094,26
62021CJ0616,40,62019CJ0846,32
62021CJ0616,41,62019CJ0604,69
62021CJ0616,42,62019CJ0846,47
62021CJ0616,43,62014CJ0520,29
62021CJ0616,44,62019CJ0655,27
62021CJ0616,44,62019CJ0655,28
62021CJ0616,44,62019CJ0655,29
62021CJ0616,46,62014CJ0520,33
62021CJ0618,22,62019CJ0707,25
62021CJ0618,28,62019CJ0707,27
62021CJ0618,41,62018CJ0501,125
62021CJ0618,41,62021CJ0100,94
62021CJ0618,42,62019CJ0707,23
62021CJ0618,43,62019CJ0707,24
62021CJ0618,45,62019CJ0707,26
62021CJ0618,45,62019CJ0923,44
62021CJ0620,34,62021CJ0158,50
62021CJ0620,34,62021CJ0158,51
62021CJ0620,38,62013CJ0300,18
62021CJ0620,42,62020CJ0228,33
62021CJ0620,49,62012CJ0495,27
62021CJ0620,50,62019CJ0657,29
62021CJ0620,57,62003CJ0498,23
62021CJ0620,57,62003CJ0498,27
62021CJ0620,57,62015CJ0412,24
62021CJ0620,57,62015CJ0412,25
62021CJ0620,57,62020CJ0612,27
62021CJ0620,58,62003CJ0498,24
62021CJ0620,59,62019CJ0846,59
62021CJ0620,60,62019CJ0846,62
62021CJ0620,60,62019CJ0846,63
62021CJ0620,67,62011CJ0174,32
62021CJ0620,69,62019CJ0846,69
62021CJ0620,70,62014CJ0335,33
62021CJ0620,72,62020CJ0530,31
62021CJ0620,79,62019CJ0657,29
62021CJ0620,85,62007CJ0253,30
62021CJ0620,88,62019CJ0906,45
62021CJ0620,91,62019CJ0846,70
62021CJ0620,92,62011CJ0174,32
62021CJ0620,93,62011CJ0174,33
62021CJ0620,94,62011CJ0174,43
62021CJ0621,36,62019CJ0238,19
62021CJ0621,37,62013CJ0472,23
62021CJ0621,37,62019CJ0238,20
62021CJ0621,38,62017CJ0720,57
62021CJ0621,38,62021CJ0280,27
62021CJ0621,60,62022CJ0151,42
62021CJ0621,72,62013CJ0373,63
62021CJ0621,72,62017CJ0078,89
62021CJ0626,75,62020CJ0219,42
62021CJ0626,76,62019CJ0852,29
62021CJ0626,78,62015CJ0685,59
62021CJ0626,78,62019CJ0911,62
62021CJ0626,78,62019CJ0911,63
62021CJ0628,25,62012CJ0186,26
62021CJ0628,25,62020CJ0184,47
62021CJ0628,26,62020CJ0076,46
62021CJ0628,27,62020CJ0332,43
62021CJ0628,31,62018CJ0666,38
62021CJ0628,31,62019CJ0264,36
62021CJ0628,36,62021CJ0332,42
62021CJ0628,39,62018CJ0666,38
62021CJ0628,39,62018CJ0666,40
62021CJ0628,40,62019CJ0597,81
62021CJ0628,40,62019CJ0597,82
62021CJ0628,41,62015CJ0427,24
62021CJ0628,42,62019CJ0597,82
62021CJ0628,43,62019CJ0597,83
62021CJ0628,50,62018CJ0833,22
62021CJ0628,50,62018CJ0833,23
62021CJ0628,50,62018CJ0833,24
62021CJ0628,50,62018CJ0833,25
62021CJ0628,52,62021CJ0044,43
62021CJ0628,53,62017CJ0688,70
62021CJ0631,39,62017CJ0518,44
62021CJ0631,40,61993CJ0415,61
62021CJ0631,40,62017CJ0328,33
62021CJ0631,49,62018CJ0041,29
62021CJ0631,49,62020CJ0210,35
62021CJ0631,57,62016CJ0131,25
62021CJ0631,57,62020CJ0210,43
62021CJ0632,33,62020CJ0110,23
62021CJ0632,45,62020CJ0110,24
62021CJ0632,61,62015CJ0135,31
62021CJ0632,61,62015CJ0135,33
62021CJ0632,62,62019CJ0307,56
62021CJ0632,71,62020CJ0595,15
62021CJ0632,71,62020CJ0595,16
62021CJ0632,75,62012CJ0064,35
62021CJ0632,76,62020CJ0604,40
62021CJ0632,76,62020CJ0604,41
62021CJ0632,79,62012CJ0184,48
62021CJ0634,30,62021CJ0017,46
62021CJ0634,31,62021CJ0017,47
62021CJ0634,41,62021CJ0579,38
62021CJ0634,67,62021CJ0077,24
62021CJ0634,67,62021CJ0077,49
62021CJ0634,70,62014CJ0582,62
62021CJ0635,31,62021CJ0542,21
62021CJ0635,33,62021CJ0542,22
62021CJ0635,34,62021CJ0542,23
62021CJ0635,37,61999CJ0288,18
62021CJ0635,37,61999CJ0288,19
62021CJ0636,26,62014CJ0330,42
62021CJ0636,26,62020CJ0116,72
62021CJ0640,38,62019CJ0097,34
62021CJ0640,41,62019CJ0097,22
62021CJ0640,42,62013CJ0003,43
62021CJ0640,47,62003CJ0468,47
62021CJ0640,47,62003CJ0468,48
62021CJ0640,47,62019CJ0097,42
62021CJ0640,51,62019CJ0097,39
62021CJ0640,51,62019CJ0097,40
62021CJ0640,59,62018CJ0655,45
62021CJ0640,60,62018CJ0655,42
62021CJ0640,61,62018CJ0655,43
62021CJ0641,23,62013CJ0131,31
62021CJ0641,23,62016CJ0628,23
62021CJ0641,28,62015CJ0453,30
62021CJ0641,29,62012CJ0605,37
62021CJ0641,30,62012CJ0605,42
62021CJ0641,30,62018CJ0547,25
62021CJ0641,31,62012CJ0605,50
62021CJ0641,31,62012CJ0605,51
62021CJ0641,34,62012CJ0605,53
62021CJ0641,34,62012CJ0605,54
62021CJ0641,34,62012CJ0605,55
62021CJ0641,34,62012CJ0605,56
62021CJ0641,39,62004CJ0439,54
62021CJ0641,39,62013CJ0131,43
62021CJ0641,39,62021CJ0227,27
62021CJ0641,40,62009CJ0285,51
62021CJ0641,40,62009CJ0285,52
62021CJ0641,40,62011CJ0273,54
62021CJ0641,40,62013CJ0131,49
62021CJ0641,40,62013CJ0131,50
62021CJ0641,40,62013CJ0492,42
62021CJ0641,44,62015CJ0453,25
62021CJ0641,46,62004CJ0409,22
62021CJ0641,46,62004CJ0409,23
62021CJ0641,46,62004CJ0409,24
62021CJ0641,47,62009CJ0285,38
62021CJ0641,48,62009CJ0285,51
62021CJ0641,53,62005CJ0146,40
62021CJ0641,53,62011CJ0080,57
62021CJ0641,53,62011CJ0080,62
62021CJ0641,53,62019CJ0521,38
62021CJ0646,29,62019CJ0441,45
62021CJ0646,36,62021CJ0621,37
62021CJ0646,36,62021CJ0621,44
62021CJ0646,36,62021CJ0621,45
62021CJ0646,36,62021CJ0621,46
62021CJ0646,36,62021CJ0621,47
62021CJ0646,38,62019CJ0507,39
62021CJ0646,38,62022CJ0125,60
62021CJ0646,40,62021CJ0621,40
62021CJ0646,41,62021CJ0621,41
62021CJ0646,42,62021CJ0621,49
62021CJ0646,43,62021CJ0621,50
62021CJ0646,48,62021CJ0621,52
62021CJ0646,49,62021CJ0621,53
62021CJ0646,50,62021CJ0621,54
62021CJ0646,53,62021CJ0621,59
62021CJ0646,56,62020CJ0349,64
62021CJ0646,56,62022CJ0151,44
62021CJ0646,57,62011CJ0277,65
62021CJ0646,57,62011CJ0277,66
62021CJ0646,57,62019CJ0238,52
